model,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,algorithm,seed
NSS_3.17.4_server_regular.dot,true,7,8,8,276,74,8711,617,LSharp_Ads_Ads,334553804
NSS_3.17.4_server_regular.dot,true,6,8,8,290,79,3544,271,LSharp_Ads_Ads,-569724996
NSS_3.17.4_server_regular.dot,true,6,8,8,303,80,4121,284,LSharp_Ads_Ads,941225621
NSS_3.17.4_server_regular.dot,true,7,8,8,285,77,5794,418,LSharp_Ads_Ads,230328661
NSS_3.17.4_server_regular.dot,true,7,8,8,294,81,7908,611,LSharp_Ads_Ads,-1684531563
NSS_3.17.4_server_regular.dot,true,7,8,8,280,75,6550,529,LSharp_Ads_Ads,1625947913
NSS_3.17.4_server_regular.dot,true,7,8,8,284,78,4614,343,LSharp_Ads_Ads,-1903958653
NSS_3.17.4_server_regular.dot,true,7,8,8,291,79,7850,610,LSharp_Ads_Ads,-2033997578
NSS_3.17.4_server_regular.dot,true,7,8,8,276,74,4652,315,LSharp_Ads_Ads,158995806
NSS_3.17.4_server_regular.dot,true,5,8,8,294,81,665,41,LSharp_Ads_Ads,1310240154
NSS_3.17.4_server_regular.dot,true,7,8,8,285,77,1122,90,LSharp_Ads_Ads,1455396374
NSS_3.17.4_server_regular.dot,true,7,8,8,289,78,1052,126,LSharp_Ads_Ads,1052491327
NSS_3.17.4_server_regular.dot,true,6,8,8,299,79,781,76,LSharp_Ads_Ads,2143667486
NSS_3.17.4_server_regular.dot,true,5,8,8,297,82,4896,395,LSharp_Ads_Ads,-1784002798
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,375,93,3201,220,LSharp_Ads_Ads,554788428
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,444,114,2829,199,LSharp_Ads_Ads,-2002278285
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,350,80,7213,465,LSharp_Ads_Ads,1986391456
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,421,104,1308,100,LSharp_Ads_Ads,834058535
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,375,93,7050,459,LSharp_Ads_Ads,121395241
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,408,107,913,38,LSharp_Ads_Ads,-465175162
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,391,98,2069,142,LSharp_Ads_Ads,-239115219
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,445,115,1836,128,LSharp_Ads_Ads,1185137663
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,376,91,4147,278,LSharp_Ads_Ads,-1407142527
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,411,103,1131,76,LSharp_Ads_Ads,405285512
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,333,86,1139,80,LSharp_Ads_Ads,-231482715
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,366,92,1306,100,LSharp_Ads_Ads,417650369
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,395,98,73,10,LSharp_Ads_Ads,-1800540378
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,353,91,3852,273,LSharp_Ads_Ads,1447033120
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,345,88,6794,459,LSharp_Ads_Ads,-1431534420
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,487,117,6,3,LSharp_Ads_Ads,-1711587209
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,367,93,2797,168,LSharp_Ads_Ads,-1607785525
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,368,91,1451,111,LSharp_Ads_Ads,1532865876
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,422,108,1367,102,LSharp_Ads_Ads,403989225
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,392,99,2002,149,LSharp_Ads_Ads,-1537264896
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,333,80,2065,116,LSharp_Ads_Ads,-1067575475
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,345,85,2088,145,LSharp_Ads_Ads,1296580085
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,391,97,4108,327,LSharp_Ads_Ads,253949776
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,419,107,547,36,LSharp_Ads_Ads,2055449025
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,407,97,8991,567,LSharp_Ads_Ads,-1231973761
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,342,86,2525,167,LSharp_Ads_Ads,546672384
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,428,105,2902,203,LSharp_Ads_Ads,-2084177103
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,461,104,4750,339,LSharp_Ads_Ads,1661096021
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,457,114,5380,392,LSharp_Ads_Ads,-1800330353
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,366,91,2715,178,LSharp_Ads_Ads,-136567014
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,338,81,5885,352,LSharp_Ads_Ads,673897217
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,425,104,3473,260,LSharp_Ads_Ads,1195772216
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,343,81,5045,340,LSharp_Ads_Ads,-691859475
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,515,114,1982,155,LSharp_Ads_Ads,1786929005
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,486,113,342,31,LSharp_Ads_Ads,997026536
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,343,81,1564,98,LSharp_Ads_Ads,-71455110
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,344,81,7157,469,LSharp_Ads_Ads,766478431
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,385,94,4707,308,LSharp_Ads_Ads,1474718173
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,484,119,958,73,LSharp_Ads_Ads,60175562
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,372,93,8284,550,LSharp_Ads_Ads,-1825074654
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,368,90,12644,862,LSharp_Ads_Ads,-441856861
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,449,108,7944,545,LSharp_Ads_Ads,-426976142
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,418,100,257,22,LSharp_Ads_Ads,-192527763
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,426,109,667,62,LSharp_Ads_Ads,1651293991
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,471,110,5728,348,LSharp_Ads_Ads,-621759628
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,372,91,5031,343,LSharp_Ads_Ads,1184909598
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,345,86,2707,201,LSharp_Ads_Ads,1566427743
RSA_BSAFE_C_4.0.4_server_regular.dot,true,3,9,8,494,113,274,25,LSharp_Ads_Ads,-270643064
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,355,92,3072,212,LSharp_Ads_Ads,-1848792353
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,358,90,4661,282,LSharp_Ads_Ads,1699276876
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,370,84,1704,113,LSharp_Ads_Ads,1145621528
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,345,85,2560,181,LSharp_Ads_Ads,2030280364
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,447,101,6402,397,LSharp_Ads_Ads,1217657754
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,459,108,3191,238,LSharp_Ads_Ads,-1520686725
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,422,108,703,45,LSharp_Ads_Ads,874915380
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,492,119,3526,247,LSharp_Ads_Ads,465118418
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,374,91,5380,360,LSharp_Ads_Ads,1497411981
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,373,90,3312,226,LSharp_Ads_Ads,452516138
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,406,106,768,60,LSharp_Ads_Ads,1460365651
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,406,100,6660,397,LSharp_Ads_Ads,-1558030371
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,347,85,5035,338,LSharp_Ads_Ads,583950519
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,358,87,920,70,LSharp_Ads_Ads,1211341025
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,392,104,4748,318,LSharp_Ads_Ads,-1665859558
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,376,98,1600,119,LSharp_Ads_Ads,-1263268565
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,541,117,3706,268,LSharp_Ads_Ads,2024366699
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,351,86,2690,169,LSharp_Ads_Ads,-203734070
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,356,90,2947,210,LSharp_Ads_Ads,-1188913984
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,388,98,100,7,LSharp_Ads_Ads,1078477311
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,386,103,13224,854,LSharp_Ads_Ads,-896179942
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,511,113,3237,233,LSharp_Ads_Ads,-1749442731
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,379,97,3330,247,LSharp_Ads_Ads,1623001018
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,361,88,4468,328,LSharp_Ads_Ads,1574293670
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,383,99,6794,461,LSharp_Ads_Ads,-21088578
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,375,97,4335,296,LSharp_Ads_Ads,-1776579209
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,362,88,6960,485,LSharp_Ads_Ads,1637536724
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,444,109,7921,539,LSharp_Ads_Ads,-1167247386
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,372,91,5574,334,LSharp_Ads_Ads,393236380
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,395,96,4535,334,LSharp_Ads_Ads,31530064
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,435,109,113,17,LSharp_Ads_Ads,-1868099683
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,346,79,5284,369,LSharp_Ads_Ads,-660743152
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,373,90,1482,100,LSharp_Ads_Ads,-857502566
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,472,115,1722,112,LSharp_Ads_Ads,-1062203074
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,545,116,3072,195,LSharp_Ads_Ads,-503774164
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,344,87,6635,442,LSharp_Ads_Ads,1854250439
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,473,107,3240,218,LSharp_Ads_Ads,-110715550
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,392,100,2021,134,LSharp_Ads_Ads,187197239
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,366,94,4017,280,LSharp_Ads_Ads,-32283828
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,407,102,1824,136,LSharp_Ads_Ads,-1405536831
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,385,97,5341,321,LSharp_Ads_Ads,-1758815403
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,365,94,2821,224,LSharp_Ads_Ads,-1467216838
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,349,82,3467,228,LSharp_Ads_Ads,1874706893
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,462,114,431,40,LSharp_Ads_Ads,-130643343
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,352,89,4428,273,LSharp_Ads_Ads,1553615264
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,346,81,1073,93,LSharp_Ads_Ads,1085023645
RSA_BSAFE_C_4.0.4_server_regular.dot,true,5,9,8,350,90,3810,269,LSharp_Ads_Ads,-1749048635
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,353,81,3043,191,LSharp_Ads_Ads,1928700506
RSA_BSAFE_C_4.0.4_server_regular.dot,true,6,9,8,405,97,5420,389,LSharp_Ads_Ads,2098625092
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,373,96,4586,300,LSharp_Ads_Ads,-1677939023
RSA_BSAFE_C_4.0.4_server_regular.dot,true,7,9,8,349,88,2515,163,LSharp_Ads_Ads,633452275
RSA_BSAFE_C_4.0.4_server_regular.dot,true,4,9,8,392,103,2111,138,LSharp_Ads_Ads,-1428913278
OpenSSL_1.0.2_client_full.dot,true,8,9,10,694,155,24154,1814,LSharp_Ads_Ads,-1864847857
OpenSSL_1.0.2_client_full.dot,true,8,9,10,662,149,8365,594,LSharp_Ads_Ads,77206373
OpenSSL_1.0.2_client_full.dot,true,8,9,10,710,156,11723,858,LSharp_Ads_Ads,-1795300404
OpenSSL_1.0.2_client_full.dot,true,9,9,10,691,154,33095,2191,LSharp_Ads_Ads,1773778972
OpenSSL_1.0.2_client_full.dot,true,8,9,10,675,150,11879,879,LSharp_Ads_Ads,-1628785864
OpenSSL_1.0.2_client_full.dot,true,9,9,10,558,136,43118,2856,LSharp_Ads_Ads,-567372312
OpenSSL_1.0.2_client_full.dot,true,9,9,10,595,139,18508,1338,LSharp_Ads_Ads,-1563688197
OpenSSL_1.0.2_client_full.dot,true,9,9,10,673,152,44352,2905,LSharp_Ads_Ads,2025351586
OpenSSL_1.0.2_client_full.dot,true,8,9,10,599,140,83582,5457,LSharp_Ads_Ads,381260492
OpenSSL_1.0.2_client_full.dot,true,8,9,10,683,152,2729,198,LSharp_Ads_Ads,-1560789022
OpenSSL_1.0.2_client_full.dot,true,9,9,10,557,136,16655,1180,LSharp_Ads_Ads,-1516797602
OpenSSL_1.0.2_client_full.dot,true,9,9,10,602,141,24063,1648,LSharp_Ads_Ads,-44223487
OpenSSL_1.0.2_client_full.dot,true,9,9,10,568,137,8240,596,LSharp_Ads_Ads,-1480379997
OpenSSL_1.0.2_client_full.dot,true,8,9,10,688,153,27551,1963,LSharp_Ads_Ads,875320722
OpenSSL_1.0.2_client_full.dot,true,9,9,10,595,139,130427,8413,LSharp_Ads_Ads,-837277086
OpenSSL_1.0.2_client_full.dot,true,8,9,10,702,156,24118,1692,LSharp_Ads_Ads,-1449012734
OpenSSL_1.0.2_client_full.dot,true,8,9,10,686,153,77952,5378,LSharp_Ads_Ads,32093725
OpenSSL_1.0.2_client_full.dot,true,7,9,10,740,153,20969,1503,LSharp_Ads_Ads,-729255795
OpenSSL_1.0.2_client_full.dot,true,7,9,10,741,153,13219,944,LSharp_Ads_Ads,-1124503681
OpenSSL_1.0.2_client_full.dot,true,8,9,10,534,136,7890,529,LSharp_Ads_Ads,152310108
OpenSSL_1.0.2_client_full.dot,true,7,9,10,714,156,16498,1286,LSharp_Ads_Ads,-283373241
OpenSSL_1.0.2_client_full.dot,true,8,9,10,695,155,24772,1710,LSharp_Ads_Ads,-145869062
OpenSSL_1.0.2_client_full.dot,true,8,9,10,701,155,5653,443,LSharp_Ads_Ads,-1914778494
OpenSSL_1.0.2_client_full.dot,true,8,9,10,681,152,9609,682,LSharp_Ads_Ads,1738889960
OpenSSL_1.0.2_client_full.dot,true,9,9,10,603,140,5248,464,LSharp_Ads_Ads,361736385
OpenSSL_1.0.2_client_full.dot,true,7,9,10,649,150,13530,984,LSharp_Ads_Ads,-1950857434
OpenSSL_1.0.2_client_full.dot,true,9,9,10,566,138,65737,4290,LSharp_Ads_Ads,-249832039
OpenSSL_1.0.2_client_full.dot,true,9,9,10,555,135,22159,1615,LSharp_Ads_Ads,-598756412
OpenSSL_1.0.2_client_full.dot,true,8,9,10,685,153,16701,1221,LSharp_Ads_Ads,-472409579
OpenSSL_1.0.2_client_full.dot,true,9,9,10,684,147,84773,5359,LSharp_Ads_Ads,-1444746666
OpenSSL_1.0.2_client_full.dot,true,9,9,10,545,133,17589,1204,LSharp_Ads_Ads,-1274025448
OpenSSL_1.0.2_client_full.dot,true,7,9,10,661,153,2865,267,LSharp_Ads_Ads,126847735
OpenSSL_1.0.2_client_full.dot,true,8,9,10,648,148,5266,386,LSharp_Ads_Ads,-1997599309
OpenSSL_1.0.2_client_full.dot,true,8,9,10,701,157,18186,1320,LSharp_Ads_Ads,-530173834
OpenSSL_1.0.2_client_full.dot,true,9,9,10,556,135,40746,2750,LSharp_Ads_Ads,-219289801
OpenSSL_1.0.2_client_full.dot,true,6,9,10,704,153,11375,860,LSharp_Ads_Ads,316546604
OpenSSL_1.0.2_client_full.dot,true,8,9,10,552,130,68793,4814,LSharp_Ads_Ads,1714546401
OpenSSL_1.0.2_client_full.dot,true,8,9,10,701,157,68564,4867,LSharp_Ads_Ads,-1850302308
OpenSSL_1.0.2_client_full.dot,true,8,9,10,678,152,2631,205,LSharp_Ads_Ads,563370428
OpenSSL_1.0.2_client_full.dot,true,8,9,10,682,152,1848,177,LSharp_Ads_Ads,-1279515806
OpenSSL_1.0.2_client_full.dot,true,8,9,10,681,152,12704,909,LSharp_Ads_Ads,-976581308
OpenSSL_1.0.2_client_full.dot,true,8,9,10,651,147,9403,675,LSharp_Ads_Ads,-781331097
OpenSSL_1.0.2_client_full.dot,true,8,9,10,662,148,34850,2515,LSharp_Ads_Ads,154404314
OpenSSL_1.0.2_client_full.dot,true,7,9,10,730,159,24625,1765,LSharp_Ads_Ads,-1480935523
OpenSSL_1.0.2_client_full.dot,true,6,9,10,692,156,5628,357,LSharp_Ads_Ads,399597535
OpenSSL_1.0.2_client_full.dot,true,8,9,10,669,150,60992,4226,LSharp_Ads_Ads,1526574331
OpenSSL_1.0.2_client_full.dot,true,8,9,10,662,149,25793,1783,LSharp_Ads_Ads,-668691371
OpenSSL_1.0.2_client_full.dot,true,9,9,10,578,136,24035,1615,LSharp_Ads_Ads,-21554764
OpenSSL_1.0.2_client_full.dot,true,8,9,10,682,152,73586,5202,LSharp_Ads_Ads,-2046711559
OpenSSL_1.0.2_client_full.dot,true,8,9,10,699,156,8200,628,LSharp_Ads_Ads,1542514020
OpenSSL_1.0.2_client_full.dot,true,6,9,10,697,157,5552,396,LSharp_Ads_Ads,-727340147
OpenSSL_1.0.2_client_full.dot,true,9,9,10,649,148,24811,1722,LSharp_Ads_Ads,-1154130400
OpenSSL_1.0.2_client_full.dot,true,8,9,10,679,151,4570,355,LSharp_Ads_Ads,-251368834
OpenSSL_1.0.2_client_full.dot,true,8,9,10,744,157,6824,469,LSharp_Ads_Ads,2084153893
OpenSSL_1.0.2_client_full.dot,true,7,9,10,610,146,29210,2053,LSharp_Ads_Ads,-1266074282
OpenSSL_1.0.2_client_full.dot,true,8,9,10,724,152,34459,2433,LSharp_Ads_Ads,317949619
OpenSSL_1.0.2_client_full.dot,true,8,9,10,700,156,15366,1149,LSharp_Ads_Ads,-1987538858
OpenSSL_1.0.2_client_full.dot,true,8,9,10,731,154,20012,1437,LSharp_Ads_Ads,1653699423
OpenSSL_1.0.2_client_full.dot,true,8,9,10,703,156,19125,1401,LSharp_Ads_Ads,1897060134
OpenSSL_1.0.2_client_full.dot,true,8,9,10,611,134,36421,2526,LSharp_Ads_Ads,1468900881
OpenSSL_1.0.2_client_full.dot,true,8,9,10,691,154,29173,2053,LSharp_Ads_Ads,-1155127011
OpenSSL_1.0.2_client_full.dot,true,9,9,10,539,132,138733,8921,LSharp_Ads_Ads,-131709244
OpenSSL_1.0.2_client_full.dot,true,8,9,10,697,155,13452,976,LSharp_Ads_Ads,402704249
OpenSSL_1.0.2_client_full.dot,true,8,9,10,681,151,79679,5156,LSharp_Ads_Ads,-2030452182
OpenSSL_1.0.2_client_full.dot,true,6,9,10,663,151,12010,883,LSharp_Ads_Ads,281443383
OpenSSL_1.0.2_client_full.dot,true,7,9,10,680,149,21269,1519,LSharp_Ads_Ads,6858430
OpenSSL_1.0.2_client_full.dot,true,8,9,10,731,159,33165,2428,LSharp_Ads_Ads,-1068916279
OpenSSL_1.0.2_client_full.dot,true,8,9,10,674,150,24204,1745,LSharp_Ads_Ads,-1383875114
OpenSSL_1.0.2_client_full.dot,true,7,9,10,698,153,19252,1365,LSharp_Ads_Ads,758970435
OpenSSL_1.0.2_client_full.dot,true,8,9,10,677,151,31094,2132,LSharp_Ads_Ads,174445731
OpenSSL_1.0.2_client_full.dot,true,8,9,10,652,147,92256,5959,LSharp_Ads_Ads,-902152773
OpenSSL_1.0.2_client_full.dot,true,9,9,10,552,135,24507,1675,LSharp_Ads_Ads,-1611552100
OpenSSL_1.0.2_client_full.dot,true,9,9,10,558,136,6659,464,LSharp_Ads_Ads,1668554687
OpenSSL_1.0.2_client_full.dot,true,8,9,10,711,156,13634,1028,LSharp_Ads_Ads,56770671
OpenSSL_1.0.2_client_full.dot,true,9,9,10,550,135,13550,931,LSharp_Ads_Ads,637382544
OpenSSL_1.0.2_client_full.dot,true,7,9,10,655,152,6823,577,LSharp_Ads_Ads,1853852070
OpenSSL_1.0.2_client_full.dot,true,7,9,10,633,149,4005,332,LSharp_Ads_Ads,783028786
OpenSSL_1.0.2_client_full.dot,true,8,9,10,571,137,11188,863,LSharp_Ads_Ads,-1368600320
OpenSSL_1.0.2_client_full.dot,true,9,9,10,554,135,100135,6432,LSharp_Ads_Ads,777104670
OpenSSL_1.0.2_client_full.dot,true,8,9,10,685,153,41334,2956,LSharp_Ads_Ads,490860638
OpenSSL_1.0.2_client_full.dot,true,8,9,10,699,156,5611,397,LSharp_Ads_Ads,468877435
OpenSSL_1.0.2_client_full.dot,true,8,9,10,667,149,121279,8169,LSharp_Ads_Ads,-1868089702
OpenSSL_1.0.2_client_full.dot,true,8,9,10,690,154,126417,8615,LSharp_Ads_Ads,-584251708
OpenSSL_1.0.2_client_full.dot,true,8,9,10,721,151,33335,2290,LSharp_Ads_Ads,693358101
OpenSSL_1.0.2_client_full.dot,true,8,9,10,687,152,10190,747,LSharp_Ads_Ads,-255606996
OpenSSL_1.0.2_client_full.dot,true,7,9,10,655,146,10025,759,LSharp_Ads_Ads,-1558053950
OpenSSL_1.0.2_client_full.dot,true,8,9,10,537,135,46260,3059,LSharp_Ads_Ads,-483787820
OpenSSL_1.0.2_client_full.dot,true,7,9,10,745,155,12106,899,LSharp_Ads_Ads,-411101503
OpenSSL_1.0.2_client_full.dot,true,8,9,10,688,153,4806,348,LSharp_Ads_Ads,-1030475395
OpenSSL_1.0.2_client_full.dot,true,8,9,10,687,153,6554,505,LSharp_Ads_Ads,-2000540858
OpenSSL_1.0.2_client_full.dot,true,8,9,10,713,158,6123,473,LSharp_Ads_Ads,1469414758
OpenSSL_1.0.2_client_full.dot,true,7,9,10,727,159,1766,161,LSharp_Ads_Ads,459817866
OpenSSL_1.0.2_client_full.dot,true,7,9,10,632,149,58934,4133,LSharp_Ads_Ads,-471278995
OpenSSL_1.0.2_client_full.dot,true,6,9,10,679,155,2701,215,LSharp_Ads_Ads,-1851099639
OpenSSL_1.0.2_client_full.dot,true,7,9,10,644,151,54019,3809,LSharp_Ads_Ads,-2098838857
OpenSSL_1.0.2_client_full.dot,true,9,9,10,603,142,49346,3270,LSharp_Ads_Ads,1562165727
OpenSSL_1.0.2_client_full.dot,true,6,9,10,724,156,2940,266,LSharp_Ads_Ads,-247487727
OpenSSL_1.0.2_client_full.dot,true,8,9,10,687,153,8001,586,LSharp_Ads_Ads,-637076883
OpenSSL_1.0.2_client_full.dot,true,7,9,10,684,151,11139,855,LSharp_Ads_Ads,-796470603
OpenSSL_1.0.2_client_full.dot,true,9,9,10,558,136,67208,4485,LSharp_Ads_Ads,-975241838
GnuTLS_3.3.12_client_full.dot,true,7,9,12,510,134,5414,398,LSharp_Ads_Ads,-114235173
GnuTLS_3.3.12_client_full.dot,true,8,9,12,536,138,23914,1771,LSharp_Ads_Ads,-1564559130
GnuTLS_3.3.12_client_full.dot,true,9,9,12,556,143,9939,778,LSharp_Ads_Ads,-1727691413
GnuTLS_3.3.12_client_full.dot,true,8,9,12,539,140,22719,1607,LSharp_Ads_Ads,459497814
GnuTLS_3.3.12_client_full.dot,true,9,9,12,570,140,32634,2424,LSharp_Ads_Ads,-1876843812
GnuTLS_3.3.12_client_full.dot,true,8,9,12,508,135,14193,1042,LSharp_Ads_Ads,-1931332981
GnuTLS_3.3.12_client_full.dot,true,8,9,12,531,139,57337,3900,LSharp_Ads_Ads,-196338418
GnuTLS_3.3.12_client_full.dot,true,8,9,12,518,135,47153,3352,LSharp_Ads_Ads,-1672099307
GnuTLS_3.3.12_client_full.dot,true,9,9,12,562,138,56285,3743,LSharp_Ads_Ads,1738326078
GnuTLS_3.3.12_client_full.dot,true,9,9,12,543,144,6847,537,LSharp_Ads_Ads,-555552198
GnuTLS_3.3.12_client_full.dot,true,8,9,12,522,136,19664,1469,LSharp_Ads_Ads,1875803011
GnuTLS_3.3.12_client_full.dot,true,8,9,12,570,139,55684,3863,LSharp_Ads_Ads,-231992040
GnuTLS_3.3.12_client_full.dot,true,7,9,12,581,142,26113,1896,LSharp_Ads_Ads,1935087669
GnuTLS_3.3.12_client_full.dot,true,8,9,12,526,136,50212,3570,LSharp_Ads_Ads,428544776
GnuTLS_3.3.12_client_full.dot,true,8,9,12,541,140,51204,3696,LSharp_Ads_Ads,1047504530
GnuTLS_3.3.12_client_full.dot,true,8,9,12,535,138,16920,1239,LSharp_Ads_Ads,202313504
GnuTLS_3.3.12_client_full.dot,true,8,9,12,537,137,62823,4443,LSharp_Ads_Ads,-813077533
GnuTLS_3.3.12_client_full.dot,true,9,9,12,534,140,11147,813,LSharp_Ads_Ads,-202531242
GnuTLS_3.3.12_client_full.dot,true,8,9,12,537,141,17891,1360,LSharp_Ads_Ads,1187125408
GnuTLS_3.3.12_client_full.dot,true,8,9,12,542,138,50698,3556,LSharp_Ads_Ads,-636541440
GnuTLS_3.3.12_client_full.dot,true,8,9,12,524,136,22194,1613,LSharp_Ads_Ads,188087681
GnuTLS_3.3.12_client_full.dot,true,8,9,12,579,142,24981,1830,LSharp_Ads_Ads,1769565021
GnuTLS_3.3.12_client_full.dot,true,8,9,12,547,143,7856,572,LSharp_Ads_Ads,-83255178
GnuTLS_3.3.12_client_full.dot,true,8,9,12,545,142,20035,1505,LSharp_Ads_Ads,1946697309
GnuTLS_3.3.12_client_full.dot,true,8,9,12,525,137,45556,3063,LSharp_Ads_Ads,990139224
GnuTLS_3.3.12_client_full.dot,true,8,9,12,506,135,58348,4115,LSharp_Ads_Ads,-1311146618
GnuTLS_3.3.12_client_full.dot,true,8,9,12,538,141,51097,3589,LSharp_Ads_Ads,-1651270922
